STAID,STANAME,DRAIN_SQKM,LAT_GAGE,LNG_GAGE,COMID
06441500,BAD R NEAR FORT PIERRE SD,8152.545,44.326649,-100.3843,74017150
06447000,WHITE R NEAR KADOKA SD,12849.71,43.752495,-101.524867,74016771
06450500,LITTLE WHITE R BELOW WHITE RIVER SD,4111.272,43.601385,-100.749861,74016829
06447500,LITTLE WHITE R NEAR MARTIN SD,826.6077,43.166666,-101.630149,74016847
06847900,"PRAIRIE DOG C AB KEITH SEBELIUS LAKE, KS",1536.188,39.769849,-100.100779,74038522
07301410,"Sweetwater Ck nr Kelton, TX",769.6656,35.473104,-100.12095,74061364
07299670,"Groesbeck Ck at SH 6 nr Quanah, TX",828.3573,34.35452,-99.740372,74062543
07301500,"North Fork Red River near Carter, OK",6885.075,35.168108,-99.507313,74061325
08082700,"Millers Ck nr Munday, TX",276.0354,33.329266,-99.465083,75002891
08165300,"N Fk Guadalupe Rv nr Hunt, TX",435.9924,30.064097,-99.386992,75012857
08190000,"Nueces Rv at Laguna, TX",1961.433,29.428567,-99.997287,75018147
08190500,"W Nueces Rv nr Brackettville, TX",1799.09,29.472731,-100.236463,75018192
08195000,"Frio Rv at Concan, TX",1028.286,29.488565,-99.704776,75018245
08196000,"Dry Frio Rv nr Reagan Wells, TX",326.9781,29.504676,-99.781445,75017678
08198500,"Sabinal Rv at Sabinal, TX",624.347,29.314306,-99.480472,75018249
08202700,"Seco Ck at Rowe Ranch nr D'Hanis, TX",434.745,29.370789,-99.287819,75018108
05056000,"SHEYENNE RIVER NR WARWICK, ND",4862.024,47.805553,-98.716217,71047102
06468170,"JAMES RIVER NR GRACE CITY, ND",2809.098,47.558053,-98.862885,74001449
06468250,"JAMES RIVER ABOVE ARROWWOOD LAKE NR KENSAL, ND",3242.608,47.399719,-98.797606,74004635
06452000,WHITE R NEAR OACOMA SD,25791.04,43.748327,-99.556495,74016731
06477500,FIRESTEEL CR NEAR MOUNT VERNON SD,1512.444,43.7764,-98.245672,74017594
06453600,"PONCA CREEK AT VERDEL, NEBR.",2101.42,42.810994,-98.175858,74023062
06464500,KEYA PAHA R AT WEWELA SD,2914.043,43.028893,-99.780671,74016469
06784000,"SOUTH LOUP R AT ST. MICHAEL, NEBR.",6019.745,41.032444,-98.740533,74029356
06853800,"WHITE ROCK C NR BURR OAK, KS",589.4253,39.899249,-98.250425,74039096
07142300,"RATTLESNAKE C NR MACKSVILLE, KS",1819.941,37.871594,-98.876137,74046764
07148400,"Salt Fork Arkansas River nr Alva, OK",2544.504,36.815031,-98.648139,74053957
07149000,"MEDICINE LODGE R NR KIOWA, KS",2291.199,37.039202,-98.470215,74046707
07315200,"E Fk Little Wichita Rv nr Henrietta, TX",501.6159,33.812878,-98.085041,74068036
08086212,"Hubbard Ck bl Albany, TX",1584.818,32.732897,-99.14063,75006376
08086290,"Big Sandy Ck abv Breckenridge, TX",732.9825,32.648456,-99.004515,75006452
08101000,"Cowhouse Ck at Pidcoke, TX",1177.1,31.28489,-97.885024,75011886
08103900,"S Fk Rocky Ck nr Briggs, TX",86.00084,30.911568,-98.036968,75016819
08150800,"Beaver Ck nr Mason, TX",557.5212,30.643515,-99.095885,75012742
08155200,"Barton Ck at SH 71 nr Oak Hill, TX",232.7427,30.296316,-97.925565,75015649
08158700,"Onion Ck nr Driftwood, TX",320.3442,30.082989,-98.007786,75013052
08158810,"Bear Ck bl FM 1826 nr Driftwood, TX",31.7889,30.155487,-97.940008,75015371
08171300,"Blanco Rv nr Kyle, TX",1067.474,29.979383,-97.910005,75012138
08178880,"Medina Rv at Bandera, TX",850.5792,29.723835,-99.070035,75012391
08200000,"Hondo Ck nr Tarpley, TX",249.1146,29.569673,-99.246706,75013557
08194200,"San Casimiro Ck nr Freer, TX",1220.584,27.965013,-98.966968,75018021
05057000,"SHEYENNE RIVER NR COOPERSTOWN, ND",7582.457,47.432771,-98.027595,71047086
05087500,"MIDDLE RIVER AT ARGYLE, MN",600.8184,48.341089,-96.818117,71044653
05057200,"BALDHILL CREEK NR DAZEY, ND",1897.332,47.229156,-98.124819,71047232
05062500,"WILD RICE RIVER AT TWIN VALLEY, MN",2407.047,47.266629,-96.24478,71047203
06470800,"BEAR CREEK NR OAKES, ND",1071.145,46.225244,-98.071768,74005251
05291000,"WHETSTONE RIVER NEAR BIG STONE CITY, SD",1046.776,45.291632,-96.487557,74011134
06479215,BIG SIOUX RIVER NR FLORENCE SD,175.2822,45.180795,-97.18619,74014714
06479438,BIG SIOUX R NEAR WATERTOWN SD,951.9129,45.006075,-97.165076,74010848
06601000,"OMAHA CR AT HOMER, NEBR",450.1989,42.321581,-96.487683,74024306
06803510,"LITTLE SALT CREEK NEAR LINCOLN, NEBR.",113.2785,40.893114,-96.681553,74035588
06803530,"ROCK CREEK NEAR CERESCO, NEBR.",309.7458,41.015697,-96.544283,74031895
06885500,"BLACK VERMILLION R NR FRANKFORT, KS",1062.869,39.681924,-96.442894,74039211
06876700,"SALT C NR ADA, KS",1056.442,39.139069,-97.83696,74038931
06878000,"CHAPMAN C NR CHAPMAN, KS",776.4183,39.031109,-97.040292,74039032
06879650,"KINGS C NR MANHATTAN, KS",11.5065,39.101948,-96.595214,74040718
07180500,"CEDAR C NR CEDAR POINT, KS",275.5053,38.196451,-96.824579,74052267
07145700,"SLATE C AT WELLINGTON, KS",399.8106,37.24955,-97.403896,74047459
07151500,"CHIKASKIA R NR CORBIN, KS",2108.996,37.128912,-97.601439,74046594
07167500,"OTTER C AT CLIMAX, KS",319.6179,37.70821,-96.223602,74047983
07315700,"Mud Creek near Courtney, OK",1488.686,34.004265,-97.566968,74062345
08050800,"Timber Ck nr Collinsville, TX",100.9324,33.554554,-96.947227,75004183
08104900,"S Fk San Gabriel Rv at Georgetown, TX",342.6174,30.62575,-97.69112,75013210
08109700,"Middle Yegua Ck nr Dime Box, TX",610.1262,30.339378,-96.904704,75013232
08164000,"Lavaca Rv nr Edna, TX",2123.997,28.959984,-96.686367,75017965
08164300,"Navidad Rv nr Hallettsville, TX",861.5421,29.466908,-96.812756,75018169
08164600,"Garcitas Ck nr Inez, TX",253.9206,28.891376,-96.819149,75019325
08175000,"Sandies Ck nr Westhoff, TX",1421.657,29.215248,-97.449435,75018575
08176900,"Coleto Ck at Arnold Rd nr Schroeder, TX",925.4421,28.861653,-97.226379,75018660
08189500,"Mission Rv at Refugio, TX",1808.286,28.291951,-97.279159,75018442
06814000,"TURKEY C NR SENECA, KS",713.826,39.947777,-96.108615,74038029
06888500,"MILL C NR PAXICO, KS",842.346,39.062655,-96.150252,74039344
06889200,"SOLDIER C NR DELIA, KS",385.6599,39.23833,-95.888599,74039162
06889500,"SOLDIER C NR TOPEKA, KS",748.5822,39.09938,-95.724952,74038882
06892000,"STRANGER C NR TONGANOXIE, KS",1092.723,39.116327,-95.010881,74038786
06910800,"MARAIS DES CYGNES R NR READING, KS",444.5973,38.567005,-95.961632,74039316
06911900,"DRAGOON C NR BURLINGAME, KS",293.0553,38.71069,-95.836029,74039754
06917000,"L OSAGE R AT FULTON, KS",765.7839,38.018968,-94.713668,74047164
07184000,"LIGHTNING C NR MCCUNE, KS",510.8391,37.281254,-95.032668,74047675
07197000,"Baron Fork at Eldon, OK",808.4485,35.9212,-94.838563,74055506
07335700,"Kiamichi River near Big Cedar, OK",102.5696,34.638437,-94.612724,74063970
08066200,"Long King Ck at Livingston, TX",364.1202,30.716306,-94.958824,75013207
08066300,"Menard Ck nr Rye, TX",383.5714,30.481389,-94.779722,75014203
08070000,"E Fk San Jacinto Rv nr Cleveland, TX",841.0554,30.336598,-95.1041,75012494
08070200,"E Fk San Jacinto Rv nr New Caney, TX",989.3655,30.145493,-95.124376,75012494
05129115,"VERMILION RIVER NR CRANE LAKE, MN",2357.585,48.264628,-92.565994,71044075
05131500,"LITTLE FORK RIVER AT LITTLEFORK, MN",4383.507,48.395776,-93.549327,71044056
05458000,"Little Cedar River near Ionia, IA",776.7648,43.03328,-92.503544,74023263
05487980,"White Breast Creek near Dallas, IA",882.7254,41.246885,-93.26607,74030833
05488200,"English Creek near Knoxville, IA",234.2088,41.300553,-93.045481,74032448
05489000,"Cedar Creek near Bussey, IA",964.7559,41.219002,-92.908533,74030911
06903400,"Chariton River near Chariton, IA",481.4154,40.95189,-93.259848,74031165
06906800,"Lamine River near Otterville, MO",1414.753,38.70225,-92.978833,74037818
06918460,"Turnback Creek above Greenfield, MO",650.6892,37.402369,-93.802028,74047441
06919500,"Cedar Creek near Pleasant View, MO",1069.424,37.834203,-93.875492,74046870
06921070,"Pomme de Terre River near Polk, MO",712.586,37.682653,-93.370333,74047116
06921200,"Lindley Creek near Polk, MO",323.6193,37.750467,-93.266183,74048014
07195800,"Flint Creek at Springtown, AR",38.2347,36.255481,-94.433942,74059023
07196900,"Baron Fork at Dutch Mills, AR",106.3521,35.880082,-94.486606,74057017
07340300,"Cossatot River near Vandervoort, AR",230.4347,34.379554,-94.235763,74063328
07359610,"Caddo River near Caddo Gap, AR",342.2349,34.38278,-93.60611,74062986
07362587,"Alum Fork Saline River near Reform, AR",69.7725,34.797591,-92.933507,74065351
07346045,"Black Cypress Bayou at Jefferson, TX",959.8869,32.777917,-94.357415,74067846
08023080,"Bayou Grand Cane near Stanley, LA",187.6086,31.979333,-93.934077,75007352
08025500,"Bayou Toro near Toro, LA",383.0247,31.307127,-93.515729,75006940
08029500,"Big Cow Ck nr Newton, TX",333.3996,30.818889,-93.785556,75012954
04015330,"KNIFE RIVER NEAR TWO HARBORS, MN",224.3547,46.94688,-91.792401,72041760
04024430,"NEMADJI RIVER NEAR SOUTH SUPERIOR, WI",1091.25,46.633274,-92.09408,72041048
04027000,"BAD RIVER NEAR ODANAH, WI",1619.847,46.486614,-90.696297,72040349
05362000,"JUMP RIVER AT SHELDON, WI",1477.292,45.308026,-90.956525,74010895
05408000,"KICKAPOO RIVER AT LA FARGE, WI",689.3334,43.57414,-90.643186,74017888
05412500,"Turkey River at Garber, IA",3858.214,42.739988,-91.261799,74022462
05413500,"GRANT RIVER AT BURTON, WI",695.3256,42.720271,-90.819294,74024219
05454000,"Rapid Creek near Iowa City, IA",65.3814,41.700017,-91.487668,74026074
05466500,"EDWARDS RIVER NEAR NEW BOSTON, IL",1151.567,41.186977,-90.967366,74030666
05495000,"Fox River at Wayland, MO",1027.552,40.392408,-91.597875,74030539
05495500,"BEAR CREEK NEAR MARCELLINE, IL",905.5557,40.142824,-91.33737,74031472
05501000,"North River at Palmyra, MO",922.8276,39.817992,-91.5177,74037789
05503800,"Crooked Creek near Paris, MO",212.6412,39.584828,-91.993489,74040795
05507600,"Lick Creek at Perry, MO",275.3757,39.43143,-91.676271,74039958
05508805,"Spencer Cr. bl Plum Cr. nr Frankford, MO",536.4018,39.520464,-91.34275,74039319
05584500,"LA MOINE RIVER AT COLMAR, IL",1695.671,40.330322,-90.896245,74030821
05514500,"CUIVRE RIVER NEAR TROY, MO",2407.411,39.008803,-90.977536,74038647
06934000,"Gasconade River near Rich Fountain, MO",8264.9,38.388808,-91.819889,74046407
07014500,"Meramec River near Sullivan, MO",3845.5,38.158531,-91.108458,74046524
07057500,"North Fork River near Tecumseh, MO",1456.436,36.623033,-92.248125,74054405
07066000,"Jacks Fork at Eminence, MO",1053.496,37.154081,-91.358161,74045739
07071500,"Eleven Point River near Bardley, MO",2023.769,36.648681,-91.200819,74055028
07056000,"Buffalo River near St. Joe, AR",2149.364,35.983175,-92.747553,74054948
07060710,"North Sylamore Creek near Fifty Six, AR",150.0277,35.995351,-92.212655,74056758
07261000,"Cadron Creek near Guy, AR",445.8141,35.2988,-92.403931,74062767
07263295,"Maumelle River at Williams Junction, AR",119.0277,34.876201,-92.774612,74063286
07362100,"SMACKOVER CREEK NEAR SMACKOVER, ARK.",996.0786,33.375956,-92.777106,74067882
07373000,"Big Creek at Pollock, LA",131.1775,31.536287,-92.408471,74070409
08013000,"CALCASIEU RIVER NR GLENMORA, LA",1293.693,30.996023,-92.673755,74071430
08014500,"Whiskey Chitto Creek Near Oberlin, LA",1305.147,30.69875,-92.893194,74071326
04043050,"TRAP ROCK RIVER NEAR LAKE LINDEN, MI",76.6224,47.228536,-88.385393,72042638
04040500,"STURGEON RIVER NEAR SIDNAW, MI",419.8266,46.584106,-88.57597,72041505
04074950,"WOLF RIVER AT LANGLADE, WI",1205.531,45.18997,-88.73344,72047028
05393500,"SPIRIT RIVER AT SPIRIT FALLS, WI",220.4352,45.449132,-89.979311,74011916
05399500,"BIG EAU PLEINE RIVER AT STRATFORD, WI",576.3033,44.82191,-90.079575,74011273
05414000,"PLATTE RIVER NEAR ROCKVILLE, WI",370.7901,42.731104,-90.640405,74024922
05444000,"ELKHORN CREEK NEAR PENROSE, IL",376.3512,41.902807,-89.696223,74024347
05556500,"BIG BUREAU CREEK AT PRINCETON, IL",505.0946,41.36587,-89.498427,74029721
05585000,"LA MOINE RIVER AT RIPLEY, IL",3354.608,40.02477,-90.631795,74030431
05593575,"LITTLE CROOKED CREEK NEAR NEW MINDEN, IL",217.6731,38.441716,-89.416751,74048299
05593900,"EAST FORK SHOAL CREEK NEAR COFFEEN, IL",145.4472,39.148935,-89.352305,74043244
07067000,"Current River at Van Buren, MO",4349.011,36.991378,-91.013511,74053771
07068000,"Current River at Doniphan, MO",5318.585,36.622003,-90.847623,74053748
07290650,"BAYOU PIERRE NR WILLOWS, MS",1688.728,32.017778,-90.876944,74070171
07291000,"HOMOCHITTO RIVER AT EDDICETON, MS",479.2959,31.503056,-90.7775,74070233
07292500,"HOMOCHITTO RIVER AT ROSETTA, MS",2073.093,31.324722,-91.109444,74070139
07295000,"BUFFALO RIVER NR WOODVILLE, MS",466.5798,31.226944,-91.295556,74070255
07375000,"Tchefuncta River near Folsom, LA",249.3477,30.616022,-90.248695,74071760
07376000,"Tickfaw River at Holden, LA",651.6053,30.503802,-90.677316,74071384
04057510,"STURGEON RIVER NEAR NAHMA JUNCTION, MI",473.5728,45.943024,-86.7057,72046585
04057800,"MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI",115.8705,46.499103,-87.886524,72042504
04059500,"FORD RIVER NEAR HYDE, MI",1184.366,45.755523,-87.201524,72046928
04063700,"POPPLE RIVER NEAR FENCE, WI",362.5712,45.76357,-88.463178,72047270
05525500,"SUGAR CREEK AT MILFORD, IL",1158.759,40.630036,-87.723918,74030989
03338780,"NORTH FORK VERMILION RIVER NEAR BISMARCK, IL",691.5555,40.265314,-87.642799,74031173
05591550,"WHITLEY CREEK NEAR ALLENVILLE, IL",96.20551,39.5067,-88.527555,74040654
05592050,"ROBINSON CREEK NEAR SHELBYVILLE, IL",254.1213,39.405873,-88.896463,74039729
03346000,"NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL",814.6935,39.010042,-87.945588,74038919
05592575,"HICKORY CREEK NEAR BROWNSTOWN, IL",115.2504,38.93699,-88.952838,74040736
05595730,"RAYSE CREEK NEAR WALTONVILLE, IL",236.7603,38.253939,-89.039793,74048212
03384450,"LUSK CREEK NEAR EDDYVILLE, IL",111.1266,37.472273,-88.547269,74048946
03604000,"BUFFALO RIVER NEAR FLAT WOODS, TN",1163.026,35.495906,-87.832804,74054257
02430085,"RED BUD CREEK NR MOORES MILL, MS",40.5621,34.466667,-88.283611,73013773
02430615,"MUD CREEK NR FAIRVIEW, MS",28.7145,34.3925,-88.355,73013690
03592718,"LITTLE YELLOW CREEK EAST NR BURNSVILLE, MS",66.9897,34.835556,-88.288056,73012618
02472000,"LEAF RIVER NR COLLINS, MS",1927.134,31.706944,-89.406944,73017623
02472500,"BOUIE CREEK NR HATTIESBURG, MS",789.9363,31.425833,-89.414722,73018136
02479155,"CYPRESS CREEK NR JANICE, MS",137.2806,31.025278,-89.016667,73018739
02479300,"RED CREEK AT VESTRY, MS",1144.201,30.736111,-88.781111,73018069
02479560,ESCATAWPA RIVER NEAR AGRICOLA MS,1454.328,30.809077,-88.458627,73018026
02481000,"BILOXI RIVER AT WORTHAM, MS",249.2316,30.558611,-89.121944,74071669
02481510,"WOLF RIVER NR LANDON, MS",800.6598,30.483611,-89.274444,74071373
04045500,"TAHQUAMENON RIVER NEAR PARADISE, MI",1909.592,46.575015,-85.269555,72040114
04056500,"MANISTIQUE RIVER NEAR MANISTIQUE, MI",2945.888,46.030529,-86.161249,72046127
04127918,"PINE RIVER NEAR RUDYARD, MI",548.2863,46.185851,-84.597826,72046420
04124000,"MANISTEE RIVER NEAR SHERMAN, MI",2243.628,44.436392,-85.698679,72051516
04122200,"WHITE RIVER NEAR WHITEHALL, MI",1048.284,43.464179,-86.232567,72055577
04122500,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI",1769.188,43.945006,-86.27869,72051286
04105700,"AUGUSTA CREEK NEAR AUGUSTA, MI",98.0415,42.353373,-85.353889,72059423
03340800,BIG RACCOON CREEK NEAR FINCASTLE IND,357.6537,39.812545,-86.953899,74039456
03357350,"PLUM CREEK NEAR BAINBRIDGE, IND.",7.7535,39.761713,-86.72945,74044397
03364500,"CLIFTY CREEK AT HARTSVILLE, IN",237.0879,39.274773,-85.701647,74040366
02450250,SIPSEY FORK NEAR GRAYSON AL,231.8252,34.285378,-87.398908,73012267
03574500,PAINT ROCK RIVER NEAR WOODVILLE AL,813.8025,34.624255,-86.306374,74062486
02422500,MULBERRY CREEK AT JONES AL,527.5476,32.58291,-86.903599,73015275
02464000,NORTH RIVER NEAR SAMANTHA AL,578.9448,33.479281,-87.59723,73014906
02464146,TURKEY CREEK NEAR TUSCALOOSA,15.8229,33.413448,-87.51056,73017340
02464360,BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL,148.6152,33.424837,-87.642509,73015619
02465493,ELLIOTTS CREEK AT MOUNDVILLE AL,83.4174,32.997346,-87.62223,73016821
02369800,BLACKWATER RIVER NEAR BRADLEY AL,227.5129,31.02768,-86.709957,73018523
02374500,MURDER CREEK NEAR EVERGREEN AL,445.7151,31.4185,-86.98664,73018370
02427250,"PINE BARREN CREEK NEAR SNOW HILL, AL.",675.2439,31.996258,-87.068319,73014517
02469800,SATILPA CREEK NEAR COFFEEVILLE AL,422.6814,31.744325,-88.022507,73018366
04127997,"STURGEON RIVER AT WOLVERINE, MI",487.1601,45.274457,-84.600031,72047462
04115265,"FISH CREEK NEAR CRYSTAL, MI",95.77711,43.249755,-84.981125,72057217
04185000,Tiffin River at Stryker OH,1064.001,41.504496,-84.429672,72058177
03241500,Massies Creek at Wilberforce OH,170.9145,39.722838,-83.882707,74040187
03368000,"BRUSH CREEK NEAR NEBRASKA, IN",29.7216,39.070331,-85.486077,74042595
03285000,"DIX RIVER NEAR DANVILLE, KY",822.3408,37.642023,-84.660777,74047166
03291780,"INDIAN-KENTUCK CREEK NR CANAAN, IND.",71.4105,38.878114,-85.257179,74042178
03300400,"BEECH FORK AT MAUD, KY",1128.578,37.83284,-85.296069,74046735
03366500,"MUSCATATUCK RIVER NEAR DEPUTY, IN",755.2151,38.804223,-85.673855,74038908
02384540,"MILL CREEK NEAR CRANDALL, GA",21.3714,34.872024,-84.721326,73014158
02395120,"TWO RUN CREEK NEAR KINGSTON, GA",84.0105,34.242778,-84.889722,73012574
02408540,HATCHET CREEK BELOW ROCKFORD AL,682.4097,32.91679,-86.270251,73015053
02415000,HILLABEE CREEK NEAR HACKNEYVILLE AL,491.3829,33.066787,-85.87913,73015210
02342933,SOUTH FORK COWIKEE CREEK NEAR BATESVILLE AL,290.0952,32.017657,-85.29577,73017744
02361000,"CHOCTAWHATCHEE RIVER NEAR NEWTON, AL.",1781.611,31.342949,-85.610491,73018086
02363000,PEA RIVER NEAR ARITON AL,1292.513,31.594887,-85.782998,73017617
02371500,CONECUH RIVER AT BRANTLEY AL,1292.785,31.573495,-86.251623,73017793
02372250,PATSALIGA CREEK NEAR BRANTLEY AL,1145.223,31.596272,-86.405518,73017796
04161580,"STONY CREEK NEAR ROMEO, MI",64.3104,42.800864,-83.090212,72056630
03144000,Wakatomika Creek near Frazeysburg OH,363.4146,40.132568,-82.14792,74031412
04196800,Tymochtee Creek at Crawford OH,608.067,40.922833,-83.348812,72059517
04197100,Honey Creek at Melmore OH,388.2105,41.022278,-83.109638,72059542
04197170,Rock Creek at Tiffin OH,95.20831,41.113666,-83.168252,72059753
03237500,Ohio Brush Creek near West Union OH,1003.208,38.803684,-83.421023,74038888
03238500,White Oak Creek near Georgetown OH,568.5038,38.858125,-83.928539,74039380
03237280,Upper Twin Creek at McGaw OH,32.9542,38.643687,-83.215736,74041395
03281500,"SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY",1838.22,37.47981,-83.675192,74046032
03280700,"CUTSHIN CREEK AT WOOTON, KY",158.2227,37.165093,-83.307956,74048363
03281100,"GOOSE CREEK AT MANCHESTER, KY",422.7237,37.152034,-83.760197,74046179
02177000,"CHATTOOGA RIVER NEAR CLAYTON, GA",526.7736,34.813981,-83.305993,73011365
