STAID,STANAME,DRAIN_SQKM,LAT_GAGE,LNG_GAGE,COMID
02178400,"TALLULAH RIVER NEAR CLAYTON, GA",151.2753,34.890371,-83.530441,73012339
03455500,"W F PIGEON R ABOVE LAKE LOGAN NR HAZELWOOD, NC",72.9522,35.396111,-82.9375,74063960
03456500,"EAST FORK PIGEON RIVER NEAR CANTON, NC",133.4268,35.461667,-82.869722,74066647
03460000,"CATALOOCHEE CREEK NEAR CATALOOCHEE, NC",127.019,35.6675,-83.073611,74056987
03498500,"LITTLE RIVER NEAR MARYVILLE, TN",696.7582,35.785621,-83.884604,74055449
03500000,"LITTLE TENNESSEE RIVER NEAR PRENTISS, NC",361.1439,35.15,-83.379722,74063021
03500240,"CARTOOGECHAYE CREEK NEAR FRANKLIN, NC",145.8639,35.158889,-83.394167,74063851
03504000,"NANTAHALA RIVER NEAR RAINBOW SPRINGS, NC",134.5167,35.1275,-83.618611,74063292
02381600,"FAUSETT CREEK NEAR TALKING ROCK, GA",10.3248,34.570366,-84.468816,73013873
02212600,"FALLING CREEK NEAR JULIETTE, GA",187.9614,33.099854,-83.72351,73015664
02215100,"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA",420.2923,32.239444,-83.501667,73015359
02221525,"MURDER CREEK BELOW EATONTON, GA",490.7976,33.252355,-83.481276,73015204
02349900,"TURKEY CREEK AT BYROMVILLE, GA",122.8673,32.195556,-83.902222,73015837
02350900,"KINCHAFOONEE CREEK NEAR DAWSON, GA",1365.12,31.764444,-84.253333,73017807
02327100,"SOPCHOPPY RIVER NR SOPCHOPPY, FLA.",271.1182,30.129369,-84.494348,73020707
03021350,"French Creek near Wattsburg, PA",239.6691,42.015332,-79.782551,74024575
04213000,Conneaut Creek at Conneaut OH,455.2974,41.926999,-80.603966,72058362
04213075,"Brandy Run near Girard, PA",11.6514,41.992,-80.291174,72058365
03140000,Mill Creek near Coshocton OH,70.3458,40.362846,-81.862356,74034097
03159540,Shade River near Chester OH,400.851,39.063689,-81.881802,74039270
03213700,"TUG FORK AT WILLIAMSON, WV",2425.06,37.673157,-82.280141,74046628
02111180,"ELK CREEK AT ELKVILLE, NC",131.4666,36.071389,-81.403056,73010813
02111500,"REDDIES RIVER AT NORTH WILKESBORO, NC",233.6607,36.175,-81.168889,73009869
02112120,"ROARING RIVER NEAR ROARING RIVER, NC",322.2684,36.250278,-81.044444,73009736
02140991,"JOHNS RIVER AT ARNEYS STORE, NC",521.9865,35.833611,-81.711944,73009623
03161000,"SOUTH FORK NEW RIVER NEAR JEFFERSON, NC",527.8624,36.393333,-81.406944,74055269
03164000,"NEW RIVER NEAR GALAX, VA",2952.736,36.64735,-80.978969,74054784
03165000,"CHESTNUT CREEK AT GALAX, VA",101.9961,36.645961,-80.919244,74059851
03471500,"S F HOLSTON RIVER AT RIVERSIDE NR CHILHOWIE, VA",198.1611,36.760393,-81.631229,74060332
03473000,"S F HOLSTON RIVER NEAR DAMASCUS, VA",784.8126,36.651781,-81.84401,74055453
03479000,"WATAUGA RIVER NEAR SUGAR GROVE, NC",235.6011,36.239167,-81.822222,74056281
03488000,"N F HOLSTON RIVER NEAR SALTVILLE, VA",578.206,36.896781,-81.746229,74054418
02137727,"CATAWBA R NR PLEASANT GARDENS, NC",329.544,35.685833,-82.060278,73009787
02143000,"HENRY FORK NEAR HENRY RIVER, NC",216.6723,35.684444,-81.403333,73009716
02143040,"JACOB FORK AT RAMSEY, NC",66.48413,35.590686,-81.567037,73010425
02149000,"COVE CREEK NEAR LAKE LURE, NC",203.8527,35.423454,-82.111498,73009781
02152100,"FIRST BROAD RIVER NEAR CASAR, NC",154.9944,35.493056,-81.682222,73009768
03439000,"FRENCH BROAD RIVER AT ROSMAN, NC",178.6674,35.143333,-82.824722,74063306
03450000,"BEETREE CREEK NEAR SWANNANOA, NC",14.0805,35.653056,-82.405278,74057433
03463300,"SOUTH TOE RIVER NEAR CELO, NC",112.1589,35.831507,-82.184287,74057692
02193340,"KETTLE CREEK NEAR WASHINGTON, GA",87.8733,33.682628,-82.857923,73012886
02196000,"STEVENS CREEK NEAR MODOC, SC",1408.382,33.729297,-82.181787,73011798
02198100,"BEAVERDAM CREEK NEAR SARDIS, GA",79.49071,32.937658,-81.815392,73016815
02216180,"TURNPIKE CREEK NEAR MCRAE, GA",129.111,31.991389,-82.921944,73017922
02314500,"SUWANNEE RIVER AT US 441, AT FARGO, GA",3322.154,30.680556,-82.560556,73017974
02231000,"ST. MARYS RIVER NR MACCLENNY, FLA.",1748.368,30.358847,-82.081501,73020465
02315500,"SUWANNEE RIVER AT WHITE SPRINGS, FLA.",6136.255,30.325781,-82.738183,73020386
02324400,"FENHOLLOWAY RIVER NEAR FOLEY, FLA.",176.2654,30.098271,-83.471811,73020735
04216418,TONAWANDA CREEK AT ATTICA NY,196.4727,42.863949,-78.283628,72055995
04221000,GENESEE RIVER AT WELLSVILLE NY,750.879,42.12229,-77.957225,72058329
04224775,CANASERAGA CREEK ABOVE DANSVILLE NY,231.8445,42.535623,-77.704161,72055236
01542810,"Waldy Run near Emporium, PA",13.6242,41.578952,-78.292512,73004375
01543000,"Driftwood Br Sinnemahoning Cr at Sterling Run, PA",705.4974,41.413396,-78.196952,73003457
01543500,"Sinnemahoning Creek at Sinnemahoning, PA",1778.258,41.317285,-78.10306,73003403
03010655,"Oswayo Creek at Shinglehouse, PA",254.4417,41.961732,-78.198066,74025138
03011800,"Kinzua Creek near Guffey, PA",100.0953,41.766451,-78.71864,74026178
03015500,"Brokenstraw Creek at Youngsville, PA",784.8513,41.852559,-79.317271,74024112
03026500,"Sevenmile Run near Rasselas, PA",20.3058,41.631173,-78.57669,74025874
03028000,"West Branch Clarion River at Wilcox, PA",161.1102,41.57534,-78.692249,74025214
01557500,"Bald Eagle Creek at Tyrone, PA",115.2963,40.683673,-78.233624,73005799
01596500,"SAVAGE RIVER NEAR BARTON, MD",124.6505,39.570056,-79.101944,73005874
03049000,"Buffalo Creek near Freeport, PA",357.1533,40.715898,-79.699494,74031680
03049800,"Little Pine Creek near Etna, PA",14.8878,40.520346,-79.938108,74032892
03076600,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,39.656139,-79.394111,74040462
03078000,"CASSELMAN RIVER AT GRANTSVILLE, MD",161.4825,39.702194,-79.136389,74040372
01594950,"MCMILLAN F NEAR FORT PENDLETON, MD",6.1182,39.27669,-79.39031,73007695
01605500,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,38.635672,-79.33782,73006896
01606500,"SO. BRANCH POTOMAC RIVER NR PETERSBURG, WV",1684.547,38.991221,-79.175871,73006784
01620500,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,38.337626,-79.240036,73007306
01632000,"N F SHENANDOAH RIVER AT COOTES STORE, VA",543.357,38.637063,-78.852803,73006881
03050000,"TYGART VALLEY RIVER NEAR DAILEY, WV",487.287,38.809275,-79.881734,74037901
03066000,"BLACKWATER R AT DAVIS, WV",222.7851,39.127052,-79.468385,74039806
03069500,"CHEAT RIVER NEAR PARSONS, WV",1856.853,39.122884,-79.681174,74037748
03070500,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,39.615638,-79.704774,74039710
03180500,"GREENBRIER RIVER AT DURBIN, WV",345.0564,38.543727,-79.833115,74046330
02011400,"JACKSON RIVER NEAR BACOVA, VA",407.7162,38.042347,-79.881444,73006835
02011460,"BACK CREEK NEAR SUNRISE, VA",156.3408,38.245401,-79.768663,73007045
02013000,"DUNLAP CREEK NEAR COVINGTON, VA",424.7766,37.802902,-80.047004,73008234
02014000,"POTTS CREEK NEAR COVINGTON, VA",396.783,37.729014,-80.04228,73008178
02015700,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",285.4062,38.195403,-79.570323,73007072
02016000,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",1194.551,37.791796,-79.759492,73007866
02017500,"JOHNS CREEK AT NEW CASTLE, VA",276.1497,37.50624,-80.106715,73008391
02018000,"CRAIG CREEK AT PARR, VA",852.3431,37.665962,-79.911439,73008176
02027000,"TYE RIVER NEAR LOVINGSTON, VA",240.7671,37.715419,-78.981691,73008290
02027500,"PINEY RIVER AT PINEY RIVER, VA",123.3423,37.702363,-79.027525,73009008
02053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",280.7226,37.140132,-80.266433,73008331
02055100,"TINKER CREEK NEAR DALEVILLE, VA",30.5352,37.417633,-79.935319,73008867
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",298.1079,37.045141,-79.844199,73008239
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",485.4078,37.1732,-79.520308,73008213
03170000,"LITTLE RIVER AT GRAYSONTOWN, VA",794.6403,37.037626,-80.556724,74045416
03173000,"WALKER CREEK AT BANE, VA",773.3151,37.268178,-80.709512,74046980
03182500,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,38.185953,-80.130623,74052399
03186500,"WILLIAMS RIVER AT DYER, WV",329.6805,38.378999,-80.483974,74047864
03187500,"CRANBERRY RIVER NEAR RICHWOOD, WV",207.415,38.29539,-80.526475,74049036
02069700,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",221.1336,36.570971,-80.129493,73008283
02070000,"NORTH MAYO RIVER NEAR SPENCER, VA",270.6084,36.568194,-79.987265,73008269
02074500,"SANDY RIVER NEAR DANVILLE, VA",288.531,36.619583,-79.504193,73008309
02112360,"MITCHELL RIVER NEAR STATE ROAD, NC",205.2963,36.311389,-80.807222,73009739
02118500,"HUNTING CREEK NEAR HARMONY, NC",400.527,36.000556,-80.745556,73009604
02125000,"BIG BEAR CR NR RICHFIELD, NC",144.5499,35.334722,-80.335556,73009897
02128000,"LITTLE RIVER NEAR STAR, NC",273.4758,35.387222,-79.831389,73009620
02202600,"BLACK CREEK NEAR BLITCHTON, GA",590.472,32.16798,-81.488167,73015227
02245500,"SOUTH FORK BLACK CREEK NR PENNEY FARMS, FLA.",348.4345,29.979408,-81.852043,73020736
02246000,"NORTH FORK BLACK CREEK NR MIDDLEBURG, FLA.",451.0611,30.113295,-81.906492,73020695
02235200,"BLACKWATER CREEK NEAR CASSIA, FL",297.6956,28.874531,-81.489383,73022209
02300700,BULLFROG CREEK NEAR WIMAUMA FL,73.84104,27.791972,-82.352037,73021915
02310947,"WITHLACOOCHEE RIVER NEAR CUMPRESSCO, FLA.",649.5634,28.311952,-82.055915,73021599
02312200,"LITTLE WITHLACOOCHEE RIVER AT RERDELL, FLA.",413.4789,28.572773,-82.155363,73021684
02296500,CHARLIE CREEK NEAR GARDNER FL,886.3965,27.375043,-81.796471,73022246
02297155,HORSE CREEK NEAR MYAKKA HEAD FL,93.6036,27.487261,-82.02342,73022321
02297310,HORSE CREEK NEAR ARCADIA FL,528.3765,27.199495,-81.988419,73022298
02298123,PRAIRIE CREEK NEAR FORT OGDEN FL,540.6534,27.052,-81.784527,73022398
02298608,MYAKKA RIVER AT MYAKKA CITY FL,312.3423,27.343656,-82.156756,73022521
02299950,MANATEE RIVER NEAR MYAKKA HEAD FL,174.2715,27.473651,-82.211201,73022312
01510000,OTSELIC RIVER AT CINCINNATUS NY,382.986,42.541181,-75.899642,73002001
04233000,CAYUGA INLET NEAR ITHACA NY,91.8999,42.393129,-76.544943,72058582
01516500,"Corey Creek near Mainesburg, PA",31.4838,41.790907,-77.014688,73004544
01518862,"Cowanesque River at Westfield, PA",233.9109,41.923126,-77.53193,73003691
01532000,"Towanda Creek near Monroeton, PA",553.941,41.70702,-76.484665,73003481
01539000,"Fishing Creek near Bloomsburg, PA",701.7795,41.078141,-76.431056,73003470
01544500,"Kettle Creek at Cross Fork, PA",355.0644,41.475899,-77.825825,73003580
01545600,"Young Womans Creek near Renovo, PA",119.9975,41.389512,-77.690819,73003988
01547700,"Marsh Creek at Blanchard, PA",113.5386,41.059509,-77.605826,73003910
01548500,"Pine Creek at Cedar Run, PA",1557.047,41.521736,-77.44748,73003377
01549500,"Blockhouse Creek near English Center, PA",97.4853,41.473683,-77.230809,73004337
01550000,"Lycoming Creek near Trout Run, PA",452.6757,41.41841,-77.032746,73003587
01552000,"Loyalsock Creek at Loyalsockville, PA",1129.486,41.325078,-76.912464,73003371
01552500,"Muncy Creek near Sonestown, PA",60.6384,41.357024,-76.534671,73004221
01567500,"Bixler Run near Loysville, PA",38.7729,40.370916,-77.402209,73006263
01568000,"Sherman Creek at Shermans Dale, PA",534.3948,40.323419,-77.16887,73005424
01586610,"MORGAN RUN NEAR LOUISVILLE, MD",72.7047,39.451889,-76.955306,73007809
01613050,"Tonoloway Creek near Needmore, PA",27.8982,39.898421,-78.132229,73006019
01639500,"BIG PIPE CREEK AT BRUCEVILLE, MD",267.1785,39.612361,-77.237444,73005546
01591400,"CATTAIL CREEK NEAR GLENWOOD, MD",59.094,39.255972,-77.051056,73007733
01632900,"SMITH CREEK NEAR NEW MARKET, VA",245.0484,38.69345,-78.642794,73007002
01634500,"CEDAR CREEK NEAR WINCHESTER, VA",263.9817,39.081218,-78.329449,73006923
01638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA",231.9951,39.254547,-77.576378,73006989
01644000,"GOOSE CREEK NEAR LEESBURG, VA",859.1698,39.019553,-77.577492,73006818
01658500,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA",19.34224,38.587343,-77.428596,73007417
01664000,"RAPPAHANNOCK RIVER AT REMINGTON, VA",1605.101,38.53068,-77.813605,73006802
01666500,"ROBINSON RIVER NEAR LOCUST DALE, VA",463.1463,38.32513,-78.095556,73006869
01667500,"RAPIDAN RIVER NEAR CULPEPER, VA",1209.747,38.350408,-77.974997,73006805
02028500,"ROCKFISH RIVER NEAR GREENFIELD, VA",245.4534,37.869585,-78.823354,73008381
02038850,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA",22.00359,37.415424,-78.635839,73008854
02046000,"STONY CREEK NEAR DINWIDDIE, VA",288.5238,37.067094,-77.602489,73008265
02051000,"NORTH MEHERRIN RIVER NEAR LUNENBURG, VA",144.8227,36.997374,-78.349718,73008396
02051500,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",1428.706,36.716814,-77.831658,73008131
02064000,"FALLING RIVER NEAR NARUNA, VA",427.7682,37.12681,-78.959737,73008271
02065500,"CUB CREEK AT PHENIX, VA",252.5787,37.079311,-78.763618,73008382
02077200,"HYCO CREEK NEAR LEASBURG, NC",121.6944,36.397778,-79.196667,73009992
02081500,"TAR RIVER NEAR TAR RIVER, NC",428.3661,36.194167,-78.583056,73009612
02082950,"LITTLE FISHING CREEK NEAR WHITE OAK, NC",460.8531,36.183333,-77.876111,73009636
02096846,"CANE CREEK NEAR ORANGE GROVE, NC",19.5696,35.987222,-79.206111,73010692
02102908,"FLAT CREEK NEAR INVERNESS, NC",19.7253,35.182778,-79.1775,73009628
02231342,"FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL",111.5622,27.568647,-80.796171,73021833
04256000,INDEPENDENCE RIVER AT DONNATTSBURG NY,232.4457,43.747291,-75.334347,72055352
01350000,SCHOHARIE CREEK AT PRATTSVILLE NY,612.5148,42.319528,-74.436537,73003490
01350080,MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY,83.8404,42.377026,-74.412924,73003913
01350140,MINE KILL NEAR NORTH BLENHEIM NY,43.7598,42.428968,-74.472925,73005032
01365000,RONDOUT CREEK NEAR LOWES CORNERS NY,99.5688,41.866482,-74.4871,73004654
01413500,EAST BR DELAWARE R AT MARGARETVILLE NY,424.1025,42.14481,-74.653489,73003667
01414500,MILL BROOK NEAR DUNRAVEN NY,64.4517,42.106199,-74.730435,73004768
01415000,TREMPER KILL NEAR ANDES NY,85.6287,42.120087,-74.818493,73004854
01423000,WEST BRANCH DELAWARE RIVER AT WALTON NY,859.6809,42.166196,-75.139891,73003395
01434025,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,9.7002,41.99537,-74.500987,73004704
01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,172.458,41.890092,-74.589879,73003743
01439500,"Bush Kill at Shoemakers, PA",305.8776,41.088151,-75.037675,73003502
01440000,FLAT BROOK NEAR FLATBROOKVILLE NJ,167.7204,41.106667,-74.952222,73003791
01440400,"Brodhead Creek near Analomink, PA",175.2084,41.084815,-75.214625,73004092
01451800,"Jordan Creek near Schnecksville, PA",135.8448,40.661762,-75.626854,73005689
01580000,"DEER CREEK AT ROCKS, MD",244.3698,39.629972,-76.403306,73005516
01583500,"WESTERN RUN AT WESTERN RUN, MD",155.8494,39.510778,-76.6765,73006645
01484100,"BEAVERDAM BRANCH AT HOUSTON, DE",9.004751,38.905778,-75.51275,73007554
01485500,"NASSAWANGO CREEK NEAR SNOW HILL, MD",141.5394,38.228917,-75.471444,73007281
01486000,"MANOKIN BRANCH NEAR PRINCESS ANNE, MD",11.1807,38.213889,-75.671389,73007248
01487000,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",187.4102,38.728333,-75.561861,73007053
01491000,"CHOPTANK RIVER NEAR GREENSBORO, MD",292.0401,38.997194,-75.785806,73007017
01669000,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA",71.84071,37.877082,-76.900521,73009047
01669520,"DRAGON SWAMP AT MASCOT, VA",277.3854,37.633753,-76.696347,73008346
02053200,"POTECASI CREEK NEAR UNION, NC",583.6599,36.370833,-77.025556,73009565
02092500,"TRENT RIVER NEAR TRENTON, NC",447.5751,35.064167,-77.461389,73009170
02108000,"NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC",1569.485,34.828889,-77.832222,73011373
11532500,SMITH R NR CRESCENT CITY CA,1577.962,41.791503,-124.076189,77001457
14400000,"CHETCO RIVER NEAR BROOKINGS, OR",702.6345,42.123443,-124.187311,78026912
11476600,BULL C NR WEOTT CA,71.8452,40.35125,-124.003931,77011847
11478500,VAN DUZEN R NR BRIDGEVILLE CA,572.3766,40.480416,-123.890876,77006869
11481200,LITTLE R NR TRINIDAD CA,105.4035,41.010959,-124.081733,77003000
11482500,REDWOOD C A ORICK CA,718.0398,41.29929,-124.051182,77000949
11528700,SF TRINITY R BL HYAMPOM CA,1980.083,40.649863,-123.494205,77006661
11468500,NOYO R NR FORT BRAGG CA,273.5145,39.428224,-123.737792,77007373
11473900,MF EEL R NR DOS RIOS CA,1925.013,39.706267,-123.325291,77006583
11475560,ELDER C NR BRANSCOMB CA,16.794,39.7296,-123.643907,77010465
11480390,MAD R AB RUTH RES NR FOREST GLEN CA,242.5977,40.284313,-123.335303,77008702
11162500,PESCADERO C NR PESCADERO CA,118.8711,37.260777,-122.32886,77016716
11143000,BIG SUR R NR BIG SUR CA,120.6126,36.245796,-121.773287,77023838
01411300,TUCKAHOE RIVER AT HEAD OF RIVER NJ,79.3179,39.306944,-74.820556,73007753
01466500,MCDONALDS BRANCH IN LEBANON STATE FOREST NJ,5.376711,39.885,-74.505278,73006015
01169000,"NORTH RIVER AT SHATTUCKVILLE, MA",230.6412,42.638418,-72.725092,73002067
01181000,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",243.495,42.237312,-72.895654,73003733
01187300,"HUBBARD RIVER NR. WEST HARTLAND, CT.",53.919,42.037316,-72.938991,73004772
01333000,"GREEN RIVER AT WILLIAMSTOWN, MA",112.1643,42.708969,-73.196773,73002274
01118300,"PENDLETON HILL BROOK NEAR CLARKS FALLS, CT.",10.3644,41.474821,-71.834237,73004283
01121000,"MOUNT HOPE RIVER NEAR WARRENVILLE, CT.",70.25372,41.843709,-72.168966,73004623
01123000,"LITTLE RIVER NEAR HANOVER, CT.",77.85271,41.671765,-72.052298,73004536
01078000,"SMITH RIVER NEAR BRISTOL, NH",222.4566,43.566463,-71.747857,73002246
01142500,"AYERS BROOK AT RANDOLPH, VT",82.16668,43.93451,-72.657882,73001843
01144000,"WHITE RIVER AT WEST HARTFORD, VT",1790.244,43.714236,-72.418149,73001771
01162500,"PRIEST BROOK NEAR WINCHENDON, MA",49.70559,42.682586,-72.115081,73002241
01170100,"GREEN RIVER NEAR COLRAIN, MA",106.9924,42.703417,-72.670648,73002442
01134500,"MOOSE RIVER AT VICTORY, VT",195.1299,44.511723,-71.837314,73000849
01137500,"AMMONOOSUC RIVER AT BETHLEHEM JUNCTION, NH",228.5543,44.268674,-71.630362,73000783
01139000,"WELLS RIVER AT WELLS RIVER, VT",246.3333,44.150341,-72.065092,73000925
01139800,"EAST ORANGE BRANCH AT EAST ORANGE, VT",22.7997,44.092842,-72.335653,73001025
04296000,"BLACK RIVER AT COVENTRY, VT",302.1894,44.868936,-72.270104,72051993
01073000,"OYSTER RIVER NEAR DURHAM, NH",31.2984,43.148696,-70.96506,73002627
01047000,"Carrabassett River near North Anson, Maine",909.0972,44.8692,-69.955103,73000656
01052500,"Diamond River near Wentworth Location, NH",383.8234,44.877394,-71.057494,73000749
01054200,"Wild River at Gilead, Maine",180.981,44.390444,-70.979644,73000852
01055000,"Swift River near Roxbury, Maine",250.641,44.642747,-70.588783,73000920
01057000,"Little Androscoggin River near South Paris, Maine",190.9188,44.303992,-70.539681,73000864
01031500,"Piscataquis River near Dover-Foxcroft, Maine",769.0482,45.175008,-69.314697,73000663
01013500,"Fish River near Fort Kent, Maine",2252.696,47.237394,-68.582642,72040863
01022500,"Narraguagus River at Cherryfield, Maine",573.6006,44.607972,-67.935242,73000670
01030500,"Mattawamkeag River near Mattawamkeag, Maine",3676.172,45.500975,-68.305956,73000453
